,region,market,funnel,account_type,ds,X,Month,Year,Italy_Desktop_-_Apr_2024,Italy_Desktop_-_Aug_2024,Italy_Desktop_-_Dec_2024,Italy_Desktop_-_Jul_2024,Italy_Desktop_-_Jun_2024,Italy_Desktop_-_May_2024,Italy_Desktop_-_Nov_2024,Italy_Desktop_-_Oct_2024,Italy_Desktop_-_Sep_2024,Italy_Mobile_&_Tablet_-_Apr_2024,Italy_Mobile_&_Tablet_-_Aug_2024,Italy_Mobile_&_Tablet_-_Dec_2024,Italy_Mobile_&_Tablet_-_Jul_2024,Italy_Mobile_&_Tablet_-_Jun_2024,Italy_Mobile_&_Tablet_-_May_2024,Italy_Mobile_&_Tablet_-_Nov_2024,Italy_Mobile_&_Tablet_-_Oct_2024,Italy_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
430,Europe,Italy,-,Mobile & Tablet,2024-10-21,428.6399999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.6399999999999,0.0,0,17.3,0.33
431,Europe,Italy,-,Mobile & Tablet,2024-10-22,290.89,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.89,0.0,0,17.3,0.33
432,Europe,Italy,-,Mobile & Tablet,2024-10-23,351.71999999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.71999999999997,0.0,1,17.3,0.33
433,Europe,Italy,-,Mobile & Tablet,2024-10-24,347.53,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.53,0.0,1,17.3,0.33
434,Europe,Italy,-,Mobile & Tablet,2024-10-25,240.35999999999996,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.35999999999996,0.0,1,17.3,0.33
435,Europe,Italy,-,Mobile & Tablet,2024-10-26,113.46000000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.46000000000001,0.0,1,17.3,0.33
436,Europe,Italy,-,Mobile & Tablet,2024-10-27,107.21000000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.21000000000001,0.0,1,17.3,0.33
437,Europe,Italy,-,Mobile & Tablet,2024-10-28,238.74,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.74,0.0,0,17.3,0.33
438,Europe,Italy,-,Mobile & Tablet,2024-10-29,202.96000000000004,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.96000000000004,0.0,0,17.3,0.33
439,Europe,Italy,-,Mobile & Tablet,2024-10-30,220.56,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.56,0.0,1,17.3,0.33
440,Europe,Italy,-,Mobile & Tablet,2024-10-31,358.08000000000004,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.08000000000004,0.0,1,17.3,0.33
441,Europe,Italy,-,Mobile & Tablet,2024-11-01,294.80999999999995,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.80999999999995,0.0,0.0,1,17.3,0.33
442,Europe,Italy,-,Mobile & Tablet,2024-11-02,255.65000000000003,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.65000000000003,0.0,0.0,1,17.3,0.33
443,Europe,Italy,-,Mobile & Tablet,2024-11-03,184.90000000000003,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.90000000000003,0.0,0.0,1,17.3,0.33
444,Europe,Italy,-,Mobile & Tablet,2024-11-04,361.79,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.79,0.0,0.0,0,17.3,0.33
445,Europe,Italy,-,Mobile & Tablet,2024-11-05,298.21999999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.21999999999997,0.0,0.0,0,17.3,0.33
446,Europe,Italy,-,Mobile & Tablet,2024-11-06,297.05000000000007,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.05000000000007,0.0,0.0,1,17.3,0.33
447,Europe,Italy,-,Mobile & Tablet,2024-11-07,316.66,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.66,0.0,0.0,1,17.3,0.33
448,Europe,Italy,-,Mobile & Tablet,2024-11-08,247.06,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.06,0.0,0.0,1,17.3,0.33
449,Europe,Italy,-,Mobile & Tablet,2024-11-09,174.85999999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.85999999999999,0.0,0.0,1,17.3,0.33
450,Europe,Italy,-,Mobile & Tablet,2024-11-10,187.52999999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.52999999999997,0.0,0.0,1,17.3,0.33
451,Europe,Italy,-,Mobile & Tablet,2024-11-11,462.76,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.76,0.0,0.0,0,17.3,0.33
452,Europe,Italy,-,Mobile & Tablet,2024-11-12,563.7099999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.7099999999999,0.0,0.0,0,17.3,0.33
453,Europe,Italy,-,Mobile & Tablet,2024-11-13,445.91,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.91,0.0,0.0,1,17.3,0.33
454,Europe,Italy,-,Mobile & Tablet,2024-11-14,314.12999999999994,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.12999999999994,0.0,0.0,1,17.3,0.33
455,Europe,Italy,-,Mobile & Tablet,2024-11-15,314.47999999999996,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.47999999999996,0.0,0.0,1,17.3,0.33
456,Europe,Italy,-,Mobile & Tablet,2024-11-16,198.29999999999995,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.29999999999995,0.0,0.0,1,17.3,0.33
457,Europe,Italy,-,Mobile & Tablet,2024-11-17,172.92,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.92,0.0,0.0,1,17.3,0.33
458,Europe,Italy,-,Mobile & Tablet,2024-11-18,399.84999999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.84999999999997,0.0,0.0,0,17.3,0.33
459,Europe,Italy,-,Mobile & Tablet,2024-11-19,457.29999999999995,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.29999999999995,0.0,0.0,0,17.3,0.33
460,Europe,Italy,-,Mobile & Tablet,2024-11-20,498.03,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.03,0.0,0.0,1,17.3,0.33
461,Europe,Italy,-,Mobile & Tablet,2024-11-21,462.2,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.2,0.0,0.0,1,17.3,0.33
462,Europe,Italy,-,Mobile & Tablet,2024-11-22,447.7,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.7,0.0,0.0,1,17.3,0.33
463,Europe,Italy,-,Mobile & Tablet,2024-11-23,241.46,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.46,0.0,0.0,1,17.3,0.33
464,Europe,Italy,-,Mobile & Tablet,2024-11-24,202.29999999999995,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.29999999999995,0.0,0.0,1,17.3,0.33
465,Europe,Italy,-,Mobile & Tablet,2024-11-25,506.06,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.06,0.0,0.0,0,17.3,0.33
466,Europe,Italy,-,Mobile & Tablet,2024-11-26,498.2099999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.2099999999999,0.0,0.0,0,17.3,0.33
467,Europe,Italy,-,Mobile & Tablet,2024-11-27,560.87,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.87,0.0,0.0,1,17.3,0.33
468,Europe,Italy,-,Mobile & Tablet,2024-11-28,503.57,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.57,0.0,0.0,1,17.3,0.33
469,Europe,Italy,-,Mobile & Tablet,2024-11-29,410.5200000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.5200000000001,0.0,0.0,1,17.3,0.33
470,Europe,Italy,-,Mobile & Tablet,2024-11-30,256.4,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.4,0.0,0.0,1,17.3,0.33
471,Europe,Italy,-,Mobile & Tablet,2024-12-01,232.61,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.61,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
472,Europe,Italy,-,Mobile & Tablet,2024-12-02,511.71000000000004,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.71000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
473,Europe,Italy,-,Mobile & Tablet,2024-12-03,579.4799999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.4799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
474,Europe,Italy,-,Mobile & Tablet,2024-12-04,532.76,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.76,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
475,Europe,Italy,-,Mobile & Tablet,2024-12-05,413.43,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.43,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
476,Europe,Italy,-,Mobile & Tablet,2024-12-06,344.24999999999994,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.24999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
477,Europe,Italy,-,Mobile & Tablet,2024-12-07,295.2699999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2699999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
478,Europe,Italy,-,Mobile & Tablet,2024-12-08,279.66,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.66,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
479,Europe,Italy,-,Mobile & Tablet,2024-12-09,614.52,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.52,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
480,Europe,Italy,-,Mobile & Tablet,2024-12-10,669.3199999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
481,Europe,Italy,-,Mobile & Tablet,2024-12-11,630.31,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.31,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
482,Europe,Italy,-,Mobile & Tablet,2024-12-12,640.2199999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.2199999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
483,Europe,Italy,-,Mobile & Tablet,2024-12-13,424.9,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.9,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
484,Europe,Italy,-,Mobile & Tablet,2024-12-14,304.45,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.45,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
485,Europe,Italy,-,Mobile & Tablet,2024-12-15,337.09,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.09,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
486,Europe,Italy,-,Mobile & Tablet,2024-12-16,619.18,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.18,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
487,Europe,Italy,-,Mobile & Tablet,2024-12-17,212.42,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.42,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
488,Europe,Italy,-,Mobile & Tablet,2024-12-18,453.64000000000016,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.64000000000016,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
489,Europe,Italy,-,Mobile & Tablet,2024-12-19,404.09999999999997,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
490,Europe,Italy,-,Mobile & Tablet,2024-12-20,300.48999999999995,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.48999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
491,Europe,Italy,-,Mobile & Tablet,2024-12-21,164.09,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.09,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
492,Europe,Italy,-,Mobile & Tablet,2024-12-22,67.19999999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
493,Europe,Italy,-,Mobile & Tablet,2024-12-23,224.35430894308945,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.35430894308945,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
494,Europe,Italy,-,Mobile & Tablet,2024-12-24,224.35430894308945,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.35430894308945,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
495,Europe,Italy,-,Mobile & Tablet,2024-12-25,273.96000000000004,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.96000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
496,Europe,Italy,-,Mobile & Tablet,2024-12-26,113.67999999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.67999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
497,Europe,Italy,-,Mobile & Tablet,2024-12-27,224.35430894308945,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.35430894308945,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
498,Europe,Italy,-,Mobile & Tablet,2024-12-28,224.35430894308945,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.35430894308945,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
499,Europe,Italy,-,Mobile & Tablet,2024-12-29,224.35430894308945,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.35430894308945,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
500,Europe,Italy,-,Mobile & Tablet,2024-12-30,83.28,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.28,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
501,Europe,Italy,-,Mobile & Tablet,2024-12-31,297.36,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.36,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
