,region,market,funnel,account_type,ds,X,Month,Year,US_Desktop_-_Apr_2024,US_Desktop_-_Aug_2024,US_Desktop_-_Dec_2024,US_Desktop_-_Jul_2024,US_Desktop_-_Jun_2024,US_Desktop_-_May_2024,US_Desktop_-_Nov_2024,US_Desktop_-_Oct_2024,US_Desktop_-_Sep_2024,US_Mobile_&_Tablet_-_Apr_2024,US_Mobile_&_Tablet_-_Aug_2024,US_Mobile_&_Tablet_-_Dec_2024,US_Mobile_&_Tablet_-_Jul_2024,US_Mobile_&_Tablet_-_Jun_2024,US_Mobile_&_Tablet_-_May_2024,US_Mobile_&_Tablet_-_Nov_2024,US_Mobile_&_Tablet_-_Oct_2024,US_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
341,US,US,-,Mobile & Tablet,2024-07-24,1071.0299999999997,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.0299999999997,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
342,US,US,-,Mobile & Tablet,2024-07-25,2014.38,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.38,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
343,US,US,-,Mobile & Tablet,2024-07-26,1669.1499999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.1499999999999,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
344,US,US,-,Mobile & Tablet,2024-07-27,1235.3699999999997,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.3699999999997,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
345,US,US,-,Mobile & Tablet,2024-07-28,1071.81,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.81,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
346,US,US,-,Mobile & Tablet,2024-07-29,2273.63,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273.63,0.0,0.0,0.0,0.0,0.0,0,42.76,7.65
347,US,US,-,Mobile & Tablet,2024-07-30,1657.22,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.22,0.0,0.0,0.0,0.0,0.0,0,42.76,7.65
348,US,US,-,Mobile & Tablet,2024-07-31,2123.62,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2123.62,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
349,US,US,-,Mobile & Tablet,2024-08-01,2249.95,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
350,US,US,-,Mobile & Tablet,2024-08-02,1758.9299999999998,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.9299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
351,US,US,-,Mobile & Tablet,2024-08-03,1139.85,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
352,US,US,-,Mobile & Tablet,2024-08-04,1022.7399999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
353,US,US,-,Mobile & Tablet,2024-08-05,2166.9300000000003,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.9300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.76,7.65
354,US,US,-,Mobile & Tablet,2024-08-06,1266.04,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.76,7.65
355,US,US,-,Mobile & Tablet,2024-08-07,924.33,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
356,US,US,-,Mobile & Tablet,2024-08-08,1183.4400000000005,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.4400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
357,US,US,-,Mobile & Tablet,2024-08-09,1339.42,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
358,US,US,-,Mobile & Tablet,2024-08-10,1076.05,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
359,US,US,-,Mobile & Tablet,2024-08-11,1472.9999999999998,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
360,US,US,-,Mobile & Tablet,2024-08-12,2107.95,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.76,7.65
361,US,US,-,Mobile & Tablet,2024-08-13,788.5600000000003,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.5600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.76,7.65
362,US,US,-,Mobile & Tablet,2024-08-14,994.4999999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
363,US,US,-,Mobile & Tablet,2024-08-15,1217.1899999999998,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.1899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
364,US,US,-,Mobile & Tablet,2024-08-16,885.2299999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.2299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
365,US,US,-,Mobile & Tablet,2024-08-17,758.9499999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.9499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
366,US,US,-,Mobile & Tablet,2024-08-18,999.1700000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.1700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
367,US,US,-,Mobile & Tablet,2024-08-19,2091.34,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.76,7.65
368,US,US,-,Mobile & Tablet,2024-08-20,497.33,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.76,7.65
369,US,US,-,Mobile & Tablet,2024-08-21,595.2,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
370,US,US,-,Mobile & Tablet,2024-08-22,865.8199999999997,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.8199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
371,US,US,-,Mobile & Tablet,2024-08-23,778.8900000000002,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.8900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
372,US,US,-,Mobile & Tablet,2024-08-24,828.2700000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.2700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
373,US,US,-,Mobile & Tablet,2024-08-25,851.5799999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.5799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
374,US,US,-,Mobile & Tablet,2024-08-26,1694.22,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.76,7.65
375,US,US,-,Mobile & Tablet,2024-08-27,1653.07,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.76,7.65
376,US,US,-,Mobile & Tablet,2024-08-28,1473.0599999999997,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.0599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
377,US,US,-,Mobile & Tablet,2024-08-29,633.7300000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.7300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
378,US,US,-,Mobile & Tablet,2024-08-30,1023.1300000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.1300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
379,US,US,-,Mobile & Tablet,2024-08-31,1738.385514403292,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.385514403292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.76,7.65
380,US,US,-,Mobile & Tablet,2024-09-01,1738.385514403292,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.385514403292,1,42.76,7.65
381,US,US,-,Mobile & Tablet,2024-09-02,1738.385514403292,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.385514403292,0,42.76,7.65
382,US,US,-,Mobile & Tablet,2024-09-03,1252.76,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.76,0,42.76,7.65
383,US,US,-,Mobile & Tablet,2024-09-04,1016.2699999999998,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.2699999999998,1,42.76,7.65
384,US,US,-,Mobile & Tablet,2024-09-05,1311.6200000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.6200000000001,1,42.76,7.65
385,US,US,-,Mobile & Tablet,2024-09-06,1377.25,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.25,1,42.76,7.65
386,US,US,-,Mobile & Tablet,2024-09-07,1093.38,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.38,1,42.76,7.65
387,US,US,-,Mobile & Tablet,2024-09-08,922.31,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.31,1,42.76,7.65
388,US,US,-,Mobile & Tablet,2024-09-09,1607.4099999999996,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.4099999999996,0,42.76,7.65
389,US,US,-,Mobile & Tablet,2024-09-10,1225.7699999999998,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.7699999999998,0,42.76,7.65
390,US,US,-,Mobile & Tablet,2024-09-11,974.4200000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.4200000000001,1,42.76,7.65
391,US,US,-,Mobile & Tablet,2024-09-12,1180.3899999999996,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.3899999999996,1,42.76,7.65
392,US,US,-,Mobile & Tablet,2024-09-13,1132.8400000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.8400000000001,1,42.76,7.65
393,US,US,-,Mobile & Tablet,2024-09-14,881.35,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.35,1,42.76,7.65
394,US,US,-,Mobile & Tablet,2024-09-15,621.72,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.72,1,42.76,7.65
395,US,US,-,Mobile & Tablet,2024-09-16,1159.2900000000002,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.2900000000002,0,42.76,7.65
396,US,US,-,Mobile & Tablet,2024-09-17,1348.8600000000004,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.8600000000004,0,42.76,7.65
397,US,US,-,Mobile & Tablet,2024-09-18,1131.3700000000003,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.3700000000003,1,42.76,7.65
398,US,US,-,Mobile & Tablet,2024-09-19,1319.7599999999998,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.7599999999998,1,42.76,7.65
399,US,US,-,Mobile & Tablet,2024-09-20,1219.9800000000002,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.9800000000002,1,42.76,7.65
400,US,US,-,Mobile & Tablet,2024-09-21,842.3199999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.3199999999999,1,42.76,7.65
401,US,US,-,Mobile & Tablet,2024-09-22,636.48,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.48,1,42.76,7.65
402,US,US,-,Mobile & Tablet,2024-09-23,1178.66,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.66,0,42.76,7.65
403,US,US,-,Mobile & Tablet,2024-09-24,1265.5400000000004,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.5400000000004,0,42.76,7.65
404,US,US,-,Mobile & Tablet,2024-09-25,1097.89,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.89,1,42.76,7.65
405,US,US,-,Mobile & Tablet,2024-09-26,1081.56,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.56,1,42.76,7.65
406,US,US,-,Mobile & Tablet,2024-09-27,1029.65,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.65,1,42.76,7.65
407,US,US,-,Mobile & Tablet,2024-09-28,5.049999999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.049999999999999,1,42.76,7.65
408,US,US,-,Mobile & Tablet,2024-09-29,614.9399999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.9399999999999,1,42.76,7.65
409,US,US,-,Mobile & Tablet,2024-09-30,1413.46,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.46,0,42.76,7.65
410,US,US,-,Mobile & Tablet,2024-10-01,1658.08,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.08,0.0,0,42.76,7.65
411,US,US,-,Mobile & Tablet,2024-10-02,1302.95,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.95,0.0,1,42.76,7.65
412,US,US,-,Mobile & Tablet,2024-10-03,1437.48,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.48,0.0,1,42.76,7.65
413,US,US,-,Mobile & Tablet,2024-10-04,1212.6500000000003,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.6500000000003,0.0,1,42.76,7.65
414,US,US,-,Mobile & Tablet,2024-10-05,705.8,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.8,0.0,1,42.76,7.65
415,US,US,-,Mobile & Tablet,2024-10-06,554.16,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.16,0.0,1,42.76,7.65
416,US,US,-,Mobile & Tablet,2024-10-07,1277.2300000000005,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.2300000000005,0.0,0,42.76,7.65
417,US,US,-,Mobile & Tablet,2024-10-08,1503.1599999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.1599999999999,0.0,0,42.76,7.65
418,US,US,-,Mobile & Tablet,2024-10-09,1459.78,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.78,0.0,1,42.76,7.65
419,US,US,-,Mobile & Tablet,2024-10-10,1547.2599999999993,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.2599999999993,0.0,1,42.76,7.65
420,US,US,-,Mobile & Tablet,2024-10-11,1424.1399999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.1399999999999,0.0,1,42.76,7.65
421,US,US,-,Mobile & Tablet,2024-10-12,880.85,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.85,0.0,1,42.76,7.65
422,US,US,-,Mobile & Tablet,2024-10-13,573.7800000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.7800000000001,0.0,1,42.76,7.65
423,US,US,-,Mobile & Tablet,2024-10-14,1178.3300000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.3300000000002,0.0,0,42.76,7.65
424,US,US,-,Mobile & Tablet,2024-10-15,1365.7,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.7,0.0,0,42.76,7.65
425,US,US,-,Mobile & Tablet,2024-10-16,1295.9099999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.9099999999999,0.0,1,42.76,7.65
426,US,US,-,Mobile & Tablet,2024-10-17,882.85,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.85,0.0,1,42.76,7.65
427,US,US,-,Mobile & Tablet,2024-10-18,676.0899999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0899999999999,0.0,1,42.76,7.65
428,US,US,-,Mobile & Tablet,2024-10-19,466.0400000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0400000000001,0.0,1,42.76,7.65
429,US,US,-,Mobile & Tablet,2024-10-20,351.5300000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.5300000000001,0.0,1,42.76,7.65
430,US,US,-,Mobile & Tablet,2024-10-21,684.3299999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.3299999999999,0.0,0,42.76,7.65
431,US,US,-,Mobile & Tablet,2024-10-22,841.5000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.5000000000002,0.0,0,42.76,7.65
432,US,US,-,Mobile & Tablet,2024-10-23,947.1100000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.1100000000001,0.0,1,42.76,7.65
433,US,US,-,Mobile & Tablet,2024-10-24,962.7300000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.7300000000001,0.0,1,42.76,7.65
434,US,US,-,Mobile & Tablet,2024-10-25,938.26,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.26,0.0,1,42.76,7.65
435,US,US,-,Mobile & Tablet,2024-10-26,557.4599999999998,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.4599999999998,0.0,1,42.76,7.65
436,US,US,-,Mobile & Tablet,2024-10-27,714.3,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.3,0.0,1,42.76,7.65
437,US,US,-,Mobile & Tablet,2024-10-28,1581.7499999999998,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.7499999999998,0.0,0,42.76,7.65
438,US,US,-,Mobile & Tablet,2024-10-29,1595.8,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.8,0.0,0,42.76,7.65
439,US,US,-,Mobile & Tablet,2024-10-30,1529.0499999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.0499999999997,0.0,1,42.76,7.65
440,US,US,-,Mobile & Tablet,2024-10-31,970.8199999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.8199999999999,0.0,1,42.76,7.65
441,US,US,-,Mobile & Tablet,2024-11-01,1112.95,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.95,0.0,0.0,1,42.76,7.65
442,US,US,-,Mobile & Tablet,2024-11-02,807.89,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.89,0.0,0.0,1,42.76,7.65
443,US,US,-,Mobile & Tablet,2024-11-03,705.09,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.09,0.0,0.0,1,42.76,7.65
444,US,US,-,Mobile & Tablet,2024-11-04,1697.4,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.4,0.0,0.0,0,42.76,7.65
445,US,US,-,Mobile & Tablet,2024-11-05,2117.81,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.81,0.0,0.0,0,42.76,7.65
446,US,US,-,Mobile & Tablet,2024-11-06,2569.2799999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569.2799999999997,0.0,0.0,1,42.76,7.65
447,US,US,-,Mobile & Tablet,2024-11-07,2190.09,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190.09,0.0,0.0,1,42.76,7.65
448,US,US,-,Mobile & Tablet,2024-11-08,2098.13,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098.13,0.0,0.0,1,42.76,7.65
449,US,US,-,Mobile & Tablet,2024-11-09,1118.12,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.12,0.0,0.0,1,42.76,7.65
450,US,US,-,Mobile & Tablet,2024-11-10,1038.02,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.02,0.0,0.0,1,42.76,7.65
