,region_x,market,funnel,account_type,ds,X,Month,Year,Spain_Desktop_-_Apr_2024,Spain_Desktop_-_Aug_2024,Spain_Desktop_-_Dec_2024,Spain_Desktop_-_Jul_2024,Spain_Desktop_-_Jun_2024,Spain_Desktop_-_May_2024,Spain_Desktop_-_Nov_2024,Spain_Desktop_-_Oct_2024,Spain_Desktop_-_Sep_2024,Spain_Mobile_&_Tablet_-_Apr_2024,Spain_Mobile_&_Tablet_-_Aug_2024,Spain_Mobile_&_Tablet_-_Dec_2024,Spain_Mobile_&_Tablet_-_Jul_2024,Spain_Mobile_&_Tablet_-_Jun_2024,Spain_Mobile_&_Tablet_-_May_2024,Spain_Mobile_&_Tablet_-_Nov_2024,Spain_Mobile_&_Tablet_-_Oct_2024,Spain_Mobile_&_Tablet_-_Sep_2024,Weekend,region_y,revenue,cost,conversion,AOV,ROAS
342,EMEA,Spain,-,Mobile & Tablet,2024-07-25,274.69999999999993,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.69999999999993,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
343,EMEA,Spain,-,Mobile & Tablet,2024-07-26,261.24,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.24,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
344,EMEA,Spain,-,Mobile & Tablet,2024-07-27,120.36,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.36,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
345,EMEA,Spain,-,Mobile & Tablet,2024-07-28,82.95,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.95,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
346,EMEA,Spain,-,Mobile & Tablet,2024-07-29,214.54999999999998,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.54999999999998,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
347,EMEA,Spain,-,Mobile & Tablet,2024-07-30,247.46999999999994,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.46999999999994,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
348,EMEA,Spain,-,Mobile & Tablet,2024-07-31,119.74,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.74,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
349,EMEA,Spain,-,Mobile & Tablet,2024-08-01,126.36,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
350,EMEA,Spain,-,Mobile & Tablet,2024-08-02,115.12000000000002,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.12000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
351,EMEA,Spain,-,Mobile & Tablet,2024-08-03,45.81,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
352,EMEA,Spain,-,Mobile & Tablet,2024-08-04,50.739999999999995,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.739999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
353,EMEA,Spain,-,Mobile & Tablet,2024-08-05,169.18999999999997,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.18999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
354,EMEA,Spain,-,Mobile & Tablet,2024-08-06,257.32,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
355,EMEA,Spain,-,Mobile & Tablet,2024-08-07,250.31,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
356,EMEA,Spain,-,Mobile & Tablet,2024-08-08,206.64000000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.64000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
357,EMEA,Spain,-,Mobile & Tablet,2024-08-09,186.41000000000003,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.41000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
358,EMEA,Spain,-,Mobile & Tablet,2024-08-10,92.25,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
359,EMEA,Spain,-,Mobile & Tablet,2024-08-11,52.83,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
360,EMEA,Spain,-,Mobile & Tablet,2024-08-12,114.69000000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.69000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
361,EMEA,Spain,-,Mobile & Tablet,2024-08-13,69.33,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
362,EMEA,Spain,-,Mobile & Tablet,2024-08-14,122.2,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
363,EMEA,Spain,-,Mobile & Tablet,2024-08-15,119.66999999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.66999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
364,EMEA,Spain,-,Mobile & Tablet,2024-08-16,135.37999999999997,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.37999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
365,EMEA,Spain,-,Mobile & Tablet,2024-08-17,71.37,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
366,EMEA,Spain,-,Mobile & Tablet,2024-08-18,46.39,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
367,EMEA,Spain,-,Mobile & Tablet,2024-08-19,119.79,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
368,EMEA,Spain,-,Mobile & Tablet,2024-08-20,214.42,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
369,EMEA,Spain,-,Mobile & Tablet,2024-08-21,121.72000000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.72000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
370,EMEA,Spain,-,Mobile & Tablet,2024-08-22,103.26,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
371,EMEA,Spain,-,Mobile & Tablet,2024-08-23,90.05999999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.05999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
372,EMEA,Spain,-,Mobile & Tablet,2024-08-24,42.739999999999995,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.739999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
373,EMEA,Spain,-,Mobile & Tablet,2024-08-25,26.86,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
374,EMEA,Spain,-,Mobile & Tablet,2024-08-26,102.19000000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.19000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
375,EMEA,Spain,-,Mobile & Tablet,2024-08-27,136.84000000000003,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.84000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
376,EMEA,Spain,-,Mobile & Tablet,2024-08-28,123.01000000000003,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.01000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
377,EMEA,Spain,-,Mobile & Tablet,2024-08-29,123.56,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
378,EMEA,Spain,-,Mobile & Tablet,2024-08-30,132.32,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
379,EMEA,Spain,-,Mobile & Tablet,2024-08-31,55.88,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
380,EMEA,Spain,-,Mobile & Tablet,2024-09-01,110.1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.1,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
381,EMEA,Spain,-,Mobile & Tablet,2024-09-02,137.32,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.32,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
382,EMEA,Spain,-,Mobile & Tablet,2024-09-03,176.86,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.86,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
383,EMEA,Spain,-,Mobile & Tablet,2024-09-04,126.61,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.61,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
384,EMEA,Spain,-,Mobile & Tablet,2024-09-05,128.22000000000003,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.22000000000003,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
385,EMEA,Spain,-,Mobile & Tablet,2024-09-06,99.57,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.57,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
386,EMEA,Spain,-,Mobile & Tablet,2024-09-07,57.1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
387,EMEA,Spain,-,Mobile & Tablet,2024-09-08,51.00999999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.00999999999999,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
388,EMEA,Spain,-,Mobile & Tablet,2024-09-09,108.30000000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.30000000000001,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
389,EMEA,Spain,-,Mobile & Tablet,2024-09-10,177.65000000000003,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65000000000003,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
390,EMEA,Spain,-,Mobile & Tablet,2024-09-11,149.62,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.62,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
391,EMEA,Spain,-,Mobile & Tablet,2024-09-12,140.64000000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.64000000000001,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
392,EMEA,Spain,-,Mobile & Tablet,2024-09-13,117.83,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.83,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
393,EMEA,Spain,-,Mobile & Tablet,2024-09-14,71.82000000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.82000000000001,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
394,EMEA,Spain,-,Mobile & Tablet,2024-09-15,40.29,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.29,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
395,EMEA,Spain,-,Mobile & Tablet,2024-09-16,128.17,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.17,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
396,EMEA,Spain,-,Mobile & Tablet,2024-09-17,150.98000000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.98000000000005,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
397,EMEA,Spain,-,Mobile & Tablet,2024-09-18,167.52999999999997,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.52999999999997,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
398,EMEA,Spain,-,Mobile & Tablet,2024-09-19,143.5,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.5,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
399,EMEA,Spain,-,Mobile & Tablet,2024-09-20,121.78999999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.78999999999999,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
400,EMEA,Spain,-,Mobile & Tablet,2024-09-21,57.23,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.23,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
401,EMEA,Spain,-,Mobile & Tablet,2024-09-22,41.64,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.64,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
402,EMEA,Spain,-,Mobile & Tablet,2024-09-23,126.66999999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.66999999999999,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
403,EMEA,Spain,-,Mobile & Tablet,2024-09-24,206.39,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.39,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
404,EMEA,Spain,-,Mobile & Tablet,2024-09-25,202.62,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.62,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
405,EMEA,Spain,-,Mobile & Tablet,2024-09-26,239.32999999999998,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.32999999999998,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
406,EMEA,Spain,-,Mobile & Tablet,2024-09-27,154.23,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.23,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
407,EMEA,Spain,-,Mobile & Tablet,2024-09-28,3.51,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
408,EMEA,Spain,-,Mobile & Tablet,2024-09-29,57.64,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
409,EMEA,Spain,-,Mobile & Tablet,2024-09-30,151.10000000000002,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.10000000000002,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
410,EMEA,Spain,-,Mobile & Tablet,2024-10-01,163.99999999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.99999999999997,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
411,EMEA,Spain,-,Mobile & Tablet,2024-10-02,129.75,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.75,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
412,EMEA,Spain,-,Mobile & Tablet,2024-10-03,106.10000000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.10000000000001,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
413,EMEA,Spain,-,Mobile & Tablet,2024-10-04,120.88,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.88,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
414,EMEA,Spain,-,Mobile & Tablet,2024-10-05,64.04,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
415,EMEA,Spain,-,Mobile & Tablet,2024-10-06,36.669999999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.669999999999995,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
416,EMEA,Spain,-,Mobile & Tablet,2024-10-07,127.24000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.24000000000002,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
417,EMEA,Spain,-,Mobile & Tablet,2024-10-08,194.46999999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.46999999999997,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
418,EMEA,Spain,-,Mobile & Tablet,2024-10-09,151.37,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.37,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
419,EMEA,Spain,-,Mobile & Tablet,2024-10-10,78.69,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
420,EMEA,Spain,-,Mobile & Tablet,2024-10-11,123.09000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.09000000000002,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
421,EMEA,Spain,-,Mobile & Tablet,2024-10-12,62.42,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.42,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
422,EMEA,Spain,-,Mobile & Tablet,2024-10-13,41.32,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.32,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
423,EMEA,Spain,-,Mobile & Tablet,2024-10-14,162.6,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.6,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
424,EMEA,Spain,-,Mobile & Tablet,2024-10-15,243.43000000000004,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.43000000000004,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
425,EMEA,Spain,-,Mobile & Tablet,2024-10-16,242.67,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.67,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
426,EMEA,Spain,-,Mobile & Tablet,2024-10-17,175.08,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.08,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
427,EMEA,Spain,-,Mobile & Tablet,2024-10-18,178.38999999999996,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.38999999999996,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
428,EMEA,Spain,-,Mobile & Tablet,2024-10-19,78.42,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.42,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
429,EMEA,Spain,-,Mobile & Tablet,2024-10-20,49.209999999999994,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.209999999999994,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
